348,50972.000000,7289,1966,0
349,50972.000000,1966,7289,0
350,50982.000000,5271,1459,0
351,50982.000000,1459,5271,0
352,50985.000000,8763,7287,0
353,50985.000000,8283,4344,0
354,50985.000000,7287,8763,0
355,50985.000000,4344,8283,0
356,50986.000000,8763,940,0
357,50986.000000,940,8763,0
358,50991.000000,8289,3348,0
359,50991.000000,3348,8289,0
360,50998.000000,8289,1966,0
361,50998.000000,1966,8289,0
362,51001.000000,9751,1976,0
363,51001.000000,1976,9751,0
364,51008.000000,7782,4345,0
365,51008.000000,4345,7782,0
366,51013.000000,7289,3866,0
367,51013.000000,3866,7289,0
368,51015.000000,5271,4345,0
369,51015.000000,5269,4813,0
370,51015.000000,4813,5269,0
371,51015.000000,4345,5271,0
372,51015.000000,4341,4819,0
373,51016.000000,4819,4341,0
374,51017.000000,7782,5271,0
375,51017.000000,5271,7782,0
376,51019.000000,7283,1975,0
377,51019.000000,5269,4814,0
378,51019.000000,4814,5269,0
379,51019.000000,1975,7283,0
380,51023.000000,8283,4345,0
381,51023.000000,4345,8283,0
382,51029.000000,8763,4816,0
383,51029.000000,4816,8763,0
384,51030.000000,5754,4344,0
385,51030.000000,4344,5754,0
386,51032.000000,9266,4344,0
387,51032.000000,7782,2443,0
388,51032.000000,4344,9266,0
389,51032.000000,2443,7782,0
390,51033.000000,7287,5269,0
391,51033.000000,5271,2443,0
392,51033.000000,5269,7287,0
393,51033.000000,2443,5271,0
394,51035.000000,5269,940,0
395,51035.000000,940,5269,0
396,51037.000000,7782,2914,0
397,51037.000000,5271,2914,0
398,51037.000000,2914,7782,0
399,51037.000000,2914,5271,0
400,51039.000000,8289,3866,0
401,51039.000000,3866,8289,0
402,51040.000000,8763,1467,0
403,51040.000000,1467,8763,0
404,51042.000000,8285,4344,0
405,51042.000000,4344,8285,0
406,51047.000000,8286,4344,0
407,51047.000000,8283,2443,0
408,51047.000000,4344,8286,0
409,51047.000000,2443,8283,0
410,51052.000000,8283,2914,0
411,51052.000000,2914,8283,0
412,51053.000000,7283,1976,0
413,51053.000000,1976,7283,0
414,51069.000000,5754,4345,0
415,51069.000000,4345,5754,0
416,51071.000000,9266,4345,0
417,51071.000000,4345,9266,0
418,51072.000000,7782,1972,0
419,51072.000000,5271,1972,0
420,51072.000000,1972,7782,0
421,51072.000000,1972,5271,0
422,51078.000000,5269,4816,0
423,51078.000000,4816,5269,0
424,51080.000000,8285,4345,0
425,51080.000000,4345,8285,0
426,51081.000000,7782,1466,0
427,51081.000000,1466,7782,0
428,51082.000000,5271,1466,0
429,51082.000000,1466,5271,0
430,51084.000000,7782,1973,0
431,51084.000000,5271,1973,0
432,51084.000000,1973,7782,0
433,51084.000000,1973,5271,0
434,51085.000000,8286,4345,0
435,51085.000000,4345,8286,0
436,51086.000000,8763,4819,0
437,51086.000000,4819,8763,0
438,51087.000000,8283,1972,0
439,51087.000000,7782,2915,0
440,51087.000000,5271,2915,0
441,51087.000000,2915,7782,0
442,51087.000000,2915,5271,0
443,51087.000000,1972,8283,0
444,51088.000000,7289,4344,0
445,51088.000000,4344,7289,0
446,51089.000000,5269,1467,0
447,51089.000000,1467,5269,0
448,51096.000000,8283,1466,0
449,51096.000000,1466,8283,0
450,51098.000000,5754,2914,0
451,51098.000000,2914,5754,0
452,51099.000000,8283,1973,0
453,51099.000000,4813,2443,0
454,51099.000000,2443,4813,0
455,51099.000000,1973,8283,0
456,51100.000000,9266,2914,0
457,51100.000000,2914,9266,0
458,51102.000000,8283,2915,0
459,51102.000000,2915,8283,0
460,51103.000000,4814,2443,0
461,51103.000000,2443,4814,0
462,51110.000000,8285,2914,0
463,51110.000000,2914,8285,0
464,51114.000000,8289,4344,0
465,51114.000000,4344,8289,0
466,51115.000000,8286,2914,0
467,51115.000000,2914,8286,0
468,51117.000000,7287,2443,0
469,51117.000000,2443,7287,0
470,51119.000000,2443,940,0
471,51119.000000,940,2443,0
472,51125.000000,8763,4821,0
